Phase,Hip,Knee
4.09420462,0.895758699,-2.249048825
4.099995574,0.894879129,-2.245207832
4.105786528,0.893925154,-2.24108476
4.111577482,0.892906508,-2.236704127
4.117368436,0.891838706,-2.232119707
4.123159391,0.890738281,-2.227398826
4.128950345,0.88961826,-2.222604839
4.134741299,0.888485111,-2.21778242
4.140532253,0.887337869,-2.212949204
4.146323207,0.886169456,-2.208095353
4.152114162,0.884969572,-2.203190327
4.157905116,0.883728155,-2.198194325
4.16369607,0.882438316,-2.193070773
4.169487024,0.881097945,-2.187796377
4.175277978,0.879709658,-2.182366244
4.181068933,0.878279292,-2.176793247
4.186859887,0.876813595,-2.171102466
4.192650841,0.875317915,-2.165322865
4.198441795,0.873794627,-2.159478876
4.204232749,0.872242708,-2.153584298
4.210023704,0.870658463,-2.147640003
4.215814658,0.869037066,-2.141635687
4.221605612,0.867374313,-2.135554749
4.227396566,0.865668038,-2.129380596
4.23318752,0.863918777,-2.12310249
4.238978475,0.862129579,-2.116719373
